,traddt,isin,fininstrmid,fininstrmid_b,tckrsymb,tckrsymb_b,sctysrs,sctysrs_b,src,src_b,fininstrmnm,opnpric,hghpric,lwpric,clspric,lastpric,prvsclsgpric,sttlmpric,ttltradgvol,ttltrfval,ttlnboftxsexctd,qty_del,delvry_trnovr,ttltradgvol_b,ttltrfval_b,ttlnboftxsexctd_b,qty_del_b,delvry_trnovr_b,sum_ttltradgvol,sum_ttltrfval,sum_ttlnboftxsexctd,sum_del_qty,sum_delvry_trnovr,del_per,avg_price,avg_qty_per_order,avg_order_price,close_to_avg,close_avg_perc,othr_trds,othr_trds_vol,othr_trds_val,othr_trds_txsexctd
3923,2024-01-01,INE895W01019,16292,,PANACHE,,EQ,,NSE,,PANACHE DIGILIFE LIMITED,84.65,84.65,79.35,81.35,82.3,80.65,81.35,70378.0,5933866.1,196.0,60390.0,5091735.68,,,,,,70378.0,5933866.1,196.0,60390.0,5091735.68,85.81,84.31,359.07,30273.19,2.96,3.64,,,,
3924,2024-01-01,INE896D01017,,531287,,NATPLASTI,,XT,,BSE,NATIONAL PLASTIC TECHNOLOGIES,404.0,411.95,392.05,410.9,411.9,397.85,410.9,,,,,,1627.0,655295.0,61.0,1627.0,655295.0,1627.0,655295.0,61.0,1627.0,655295.0,100.0,402.76,26.67,10741.61,-8.14,-1.98,,,,
3925,2024-01-01,INE896L01010,3098,541336,INDOSTAR,INDOSTAR,BE,T,NSE,BSE,INDOSTAR CAPITAL FIN LTD,167.6,175.8,167.0,172.7,173.05,167.7,172.7,96600.0,16577355.3,519.0,96600.0,16577355.3,25039.0,4310915.0,178.0,25039.0,4310915.0,121639.0,20888270.3,697.0,121639.0,20888270.3,100.0,171.72,174.52,29968.57,-0.98,-0.57,,,,
3926,2024-01-01,INE897A01011,,530735,,SUPERBAK,,XT,,BSE,SUPER BAKERS (INDIA) LTD.,27.82,27.82,27.0,27.82,27.82,26.5,27.82,,,,,,524.0,14306.0,6.0,524.0,14306.0,524.0,14306.0,6.0,524.0,14306.0,100.0,27.3,87.33,2384.11,-0.52,-1.87,,,,
3927,2024-01-01,INE897B01019,,539384,,KRISHNACAP,,XT,,BSE,Krishna Capital And Securities,17.2,17.2,17.15,17.15,17.15,16.39,17.15,,,,,,901.0,15462.0,2.0,901.0,15462.0,901.0,15462.0,2.0,901.0,15462.0,100.0,17.16,450.5,7730.58,0.01,0.06,,,,
3928,2024-01-01,INE897D01015,,531283,,CINDRELL,,XT,,BSE,CINDRELLA FINANCIAL SERVICES L,15.33,15.33,15.33,15.33,15.33,15.64,15.33,,,,,,466.0,7143.0,7.0,466.0,7143.0,466.0,7143.0,7.0,466.0,7143.0,100.0,15.33,66.57,1020.52,0.0,0.0,,,,
3929,2024-01-01,INE897N01014,,539288,,AVI,,X,,BSE,Avi Polymers Ltd.,11.54,11.54,11.5,11.5,11.5,11.54,11.5,,,,,,2764.0,31854.0,32.0,2764.0,31786.0,2764.0,31854.0,32.0,2764.0,31786.0,100.0,11.52,86.38,995.1,0.02,0.17,,,,
3930,2024-01-01,INE898E01011,,517320,,SAVINFOCO,,XT,,BSE,SAVANT INFOCOMM LTD.,5.36,5.36,5.36,5.36,5.36,5.36,5.36,,,,,,400.0,2144.0,3.0,400.0,2144.0,400.0,2144.0,3.0,400.0,2144.0,100.0,5.36,133.33,714.65,0.0,0.0,,,,
3931,2024-01-01,INE898Q01015,,538668,,NAYSAA,,B,,BSE,Naysaa Securities Limited,222.95,223.0,217.1,221.4,221.45,220.4,221.4,,,,,,15227.0,3376619.0,38.0,383.0,84797.0,15227.0,3376619.0,38.0,383.0,84797.0,2.52,221.75,400.71,88857.44,0.35,0.16,,,,
3932,2024-01-01,INE898S01029,10310,539289,AURUM,AURUM,EQ,B,NSE,BSE,AURUM PROPTECH LIMITED,129.1,129.9,125.1,127.95,128.0,129.1,127.95,52090.0,6682939.8,1721.0,31109.0,3991160.96,5548.0,711727.0,210.0,3973.0,508942.0,57638.0,7394666.8,1931.0,35082.0,4500102.96,60.87,128.29,29.85,3829.46,0.34,0.27,,,,
3933,2024-01-01,INE899D01011,,511451,,DHARFIN,,X,,BSE,DHARANI FINANCE LTD.,5.4,5.67,5.4,5.67,5.67,5.4,5.67,,,,,,802.0,4523.0,12.0,802.0,4548.0,802.0,4523.0,12.0,802.0,4548.0,100.0,5.64,66.83,376.92,-0.03,-0.53,,,,
3934,2024-01-01,INE899M01012,,534920,,COVIDH,,XT,,BSE,COVIDH,1.78,1.78,1.78,1.78,1.78,1.78,1.78,,,,,,22700.0,40406.0,9.0,22700.0,40406.0,22700.0,40406.0,9.0,22700.0,40406.0,100.0,1.78,2522.22,4489.55,0.0,0.0,,,,
3935,2024-01-01,INE899O01018,,535694,,EDSL,,Z,,BSE,EDYNAMICS SOLUTIONS LTD.,1.89,1.89,1.71,1.85,1.85,1.8,1.85,,,,,,10034.0,18497.0,35.0,10034.0,18497.0,10034.0,18497.0,35.0,10034.0,18497.0,100.0,1.84,286.69,527.51,-0.01,-0.54,,,,
3936,2024-01-01,INE900A01013,,511501,,BHARAT,,X,,BSE,BHARAT BHUSHAN SHARE & COMMODI,34.9,34.9,33.1,33.9,33.9,33.97,33.9,,,,,,3385.0,114420.0,65.0,2829.0,95904.0,3385.0,114420.0,65.0,2829.0,95904.0,83.57,33.8,52.08,1760.3,-0.1,-0.29,,,,
3937,2024-01-01,INE900B01029,1805,524109,KABRAEXTRU,KABRAEXTRU,EQ,B,NSE,BSE,KABRA EXTRUSION TECHNIK L,427.5,429.95,416.9,420.25,420.85,425.65,420.25,72273.0,30405183.05,5229.0,40230.0,16924723.12,4115.0,1736311.0,277.0,2455.0,1032205.0,76388.0,32141494.05,5506.0,42685.0,17956928.12,55.88,420.77,13.87,5836.08,0.52,0.12,,,,
3938,2024-01-01,INE900C01027,10634,520119,ASAL,ASAL,EQ,B,NSE,BSE,AUTOMOTIVE STAMPINGS & AS,421.6,423.15,415.15,418.55,421.0,419.5,418.55,23340.0,9771215.95,3160.0,10210.0,4274383.67,7048.0,2950184.0,380.0,5102.0,2133402.0,30388.0,12721399.95,3540.0,15312.0,6407785.67,50.39,418.63,8.58,3591.85,0.08,0.02,,,,
3939,2024-01-01,INE900E01015,,521048,,ADVLIFE,,XT,,BSE,ADVANCE LIFESTYLES LTD.,44.99,44.99,43.0,43.99,44.0,43.7,43.99,,,,,,974.0,42697.0,23.0,974.0,42697.0,974.0,42697.0,23.0,974.0,42697.0,100.0,43.84,42.35,1856.62,-0.15,-0.34,,,,
3940,2024-01-01,INE900L01010,12686,,MBAPL,,EQ,,NSE,,MADHYA BHARAT AGRO P. LTD,298.8,300.95,290.45,294.6,292.0,295.65,294.6,43081.0,12724169.8,881.0,36040.0,10644578.34,,,,,,43081.0,12724169.8,881.0,36040.0,10644578.34,83.66,295.35,48.9,14442.62,0.75,0.25,,,,
3941,2024-01-01,INE900O01014,,530733,,ENCODE,,X,,BSE,ENCODE PACKAGING INDIA LIMITED,9.66,9.66,9.66,9.66,9.66,9.2,9.66,,,,,,56801.0,548697.0,9.0,56801.0,548698.0,56801.0,548697.0,9.0,56801.0,548698.0,100.0,9.66,6311.22,60966.39,0.0,0.0,,,,
3942,2024-01-01,INE901C01017,,538464,,TPROJECT,,XT,,BSE,THIRANI PROJECTS LTD,4.0,4.0,3.99,3.99,3.99,4.11,3.99,,,,,,1614.0,6439.0,6.0,1614.0,6439.0,1614.0,6439.0,6.0,1614.0,6439.0,100.0,3.99,269.0,1073.31,0.0,0.0,,,,
3943,2024-01-01,INE901L01018,25328,533573,APLLTD,APLLTD,EQ,A,NSE,BSE,ALEMBIC PHARMA LTD,760.15,768.95,756.7,765.9,766.0,759.4,765.9,46900.0,35797794.05,4594.0,22006.0,16796721.87,4942.0,3765694.0,538.0,2996.0,2293139.0,51842.0,39563488.05,5132.0,25002.0,19089860.87,48.23,763.16,10.1,7707.92,-2.74,-0.36,,,,
3944,2024-01-01,INE901X01013,573,,FELIX,,SM,,NSE,,FELIX INDUSTRIES LTD.,263.05,263.05,263.05,263.05,263.05,250.55,263.05,10000.0,2630500.0,7.0,10000.0,2630500.0,,,,,,10000.0,2630500.0,7.0,10000.0,2630500.0,100.0,263.05,1428.57,375785.34,0.0,0.0,,,,
3945,2024-01-01,INE902B01017,8733,517273,S&SPOWER,S&SPOWER,BE,T,NSE,BSE,S&S POWER SWITCHGEARS,178.95,178.95,178.95,178.95,178.95,182.6,178.95,1004.0,179665.8,16.0,1004.0,179665.8,5219.0,900954.0,16.0,5219.0,900954.0,6223.0,1080619.8,32.0,6223.0,1080619.8,100.0,173.65,194.47,33769.72,-5.3,-2.96,,,,
3946,2024-01-01,INE902C01015,,526237,,MORGAN,,X,,BSE,MORGAN VENTURES LTD.,39.45,46.5,38.21,40.51,40.95,40.26,40.51,,,,,,2832.0,118230.0,50.0,2471.0,100101.0,2832.0,118230.0,50.0,2471.0,100101.0,87.25,41.75,56.64,2364.72,1.24,3.06,,,,
3947,2024-01-01,INE902D01013,,535566,,KIFS,,X,,BSE,KIFS FINANCIAL SERVICES LTD.,160.05,167.9,160.05,163.35,167.65,165.25,163.35,,,,,,287.0,47356.0,13.0,237.0,38714.0,287.0,47356.0,13.0,237.0,38714.0,82.58,165.0,22.08,3643.2,1.65,1.01,,,,
3948,2024-01-01,INE902L01016,,512215,,STEPHANOTIS,,XT,,BSE,STEPHANOTIS FINANCE LIMITED,40.7,40.7,38.42,38.42,38.42,40.44,38.42,,,,,,805.0,31593.0,10.0,805.0,31593.0,805.0,31593.0,10.0,805.0,31593.0,100.0,39.25,80.5,3159.62,0.83,2.16,,,,
3949,2024-01-01,INE903A01025,,500306,,JAYKAY,,X,,BSE,JAYKAY ENTERPRISES LTD.,121.95,123.0,118.0,119.0,119.0,120.23,119.0,,,,,,73134.0,8748721.0,459.0,63957.0,7610883.0,73134.0,8748721.0,459.0,63957.0,7610883.0,87.45,119.63,159.33,19060.65,0.63,0.53,,,,
3950,2024-01-01,INE903D01011,7679,511551,MONARCH,MONARCH,EQ,B,NSE,BSE,MONARCH NETWORTH CAP LTD,436.95,439.4,428.25,435.65,434.5,436.1,435.65,161663.0,70270242.95,3692.0,50712.0,22043043.62,6756.0,2935239.0,543.0,2215.0,966294.0,168419.0,73205481.95,4235.0,52927.0,23009337.62,31.43,434.66,39.77,17286.43,-0.99,-0.23,,,,
3951,2024-01-01,INE903U01023,18743,543990,SIGNATURE,SIGNATURE,EQ,B,NSE,BSE,SIGNATUREGLOBAL INDIA LTD,879.65,945.0,877.4,918.55,920.0,877.35,918.55,493277.0,452871168.85,18612.0,222254.0,204048493.57,16144.0,14844779.0,1423.0,4899.0,4507815.0,509421.0,467715947.85,20035.0,227153.0,208556308.57,44.59,918.13,25.43,23348.05,-0.42,-0.05,,,,
3952,2024-01-01,INE904R01027,,539097,,URSUGAR,,B,,BSE,UR SUGAR INDUSTRIES LIMITED,15.49,15.49,14.51,14.76,14.7,15.32,14.76,,,,,,590443.0,8802001.0,305.0,428869.0,6330107.0,590443.0,8802001.0,305.0,428869.0,6330107.0,72.64,14.91,1935.88,28863.97,0.15,1.02,,,,
3953,2024-01-01,INE905P01028,,537766,,BCP,,XT,,BSE,B.C. POWER CONTROLS LTD,5.42,5.42,5.39,5.39,5.39,5.39,5.39,,,,,,209645.0,1132197.0,224.0,209645.0,1132197.0,209645.0,1132197.0,224.0,209645.0,1132197.0,100.0,5.4,935.92,5053.97,0.01,0.19,,,,
3954,2024-01-01,INE905R01016,,540159,,PURPLE,,XT,,BSE,Purple Entertainment Limited,3.87,3.87,3.73,3.75,3.75,3.69,3.75,,,,,,17250.0,65069.0,68.0,17250.0,65069.0,17250.0,65069.0,68.0,17250.0,65069.0,100.0,3.77,253.68,956.37,0.02,0.53,,,,
3955,2024-01-01,INE906C01016,,519285,,TARAI,,Z,,BSE,TARAI FOODS LTD.,11.98,11.98,10.84,11.98,11.98,11.41,11.98,,,,,,55207.0,632790.0,251.0,55207.0,632790.0,55207.0,632790.0,251.0,55207.0,632790.0,100.0,11.46,219.95,2520.63,-0.52,-4.34,,,,
3956,2024-01-01,INE906D01014,,502445,,CITADEL,,X,,BSE,CITADEL REALTY AND DEVELOPERS,30.0,31.6,29.0,29.4,30.84,30.5,29.4,,,,,,12403.0,379876.0,64.0,9325.0,274155.0,12403.0,379876.0,64.0,9325.0,274155.0,75.18,30.63,193.8,5936.09,1.23,4.18,,,,
3957,2024-01-01,INE906L01025,,530581,,EKAMLEA,,XT,,BSE,EKAM LEASING & FINANCE CO.LTD.,6.25,6.25,6.25,6.25,6.25,6.25,6.25,,,,,,255.0,1593.0,5.0,255.0,1593.0,255.0,1593.0,5.0,255.0,1593.0,100.0,6.25,51.0,318.75,0.0,0.0,,,,
3958,2024-01-01,INE906O01011,,536264,,TIGERLOGS,,X,,BSE,TIGER LOGISTICS (INDIA) LTD,715.6,734.0,715.0,721.35,721.35,711.3,721.35,,,,,,43830.0,31820330.0,829.0,25511.0,18402360.0,43830.0,31820330.0,829.0,25511.0,18402360.0,58.2,725.99,52.87,38383.09,4.64,0.64,,,,
3959,2024-01-01,INE906Y01028,,542802,,GALACTICO,,B,,BSE,Galactico Corporate Services L,4.47,4.51,4.4,4.43,4.44,4.43,4.43,,,,,,1366980.0,6042125.0,1934.0,769120.0,3407202.0,1366980.0,6042125.0,1934.0,769120.0,3407202.0,56.26,4.42,706.81,3124.1,-0.01,-0.23,,,,
3960,2024-01-01,INE907A01026,18889,500235,KSL,KSL,EQ,B,NSE,BSE,KALYANI STEELS LIMITED,487.0,568.9,485.1,550.6,550.7,484.55,550.6,1667364.0,900183333.65,67029.0,439120.0,237073911.56,69400.0,37572415.0,3264.0,22212.0,12225485.0,1736764.0,937755748.65,70293.0,461332.0,249299396.56,26.56,539.94,24.71,13341.92,-10.66,-1.94,,,,
3961,2024-01-01,INE907E01010,,531227,,DECOMIC,,XT,,BSE,DECO-MICA LTD.,68.75,69.36,67.77,69.36,69.36,66.06,69.36,,,,,,1570.0,108555.0,18.0,1570.0,108555.0,1570.0,108555.0,18.0,1570.0,108555.0,100.0,69.14,87.22,6030.39,-0.22,-0.32,,,,
3962,2024-01-01,INE908C01012,,526373,,CINDHO,,X,,BSE,CINDRELLA HOTELS LTD.,63.6,66.0,63.6,65.3,65.3,65.39,65.3,,,,,,630.0,40755.0,15.0,607.0,39638.0,630.0,40755.0,15.0,607.0,39638.0,96.35,64.69,42.0,2716.98,-0.61,-0.93,,,,
3963,2024-01-01,INE908D01010,25574,531431,SHAKTIPUMP,SHAKTIPUMP,EQ,B,NSE,BSE,SHAKTI PUMPS (I) LTD,1032.9,1047.0,1018.0,1029.3,1035.95,1023.5,1029.3,73169.0,75602131.95,8248.0,30811.0,31835576.37,3202.0,3310481.0,475.0,966.0,995608.0,76371.0,78912612.95,8723.0,31777.0,32831184.37,41.61,1033.28,8.76,9051.53,3.98,0.39,,,,
3964,2024-01-01,INE908V01012,11082,,LIBAS,,EQ,,NSE,,LIBAS CONSU PRODUCTS LTD,18.75,19.45,18.6,19.0,18.9,18.0,19.0,1047780.0,19989685.4,2509.0,686984.0,13106371.6,,,,,,1047780.0,19989685.4,2509.0,686984.0,13106371.6,65.57,19.08,417.61,7968.0,0.08,0.42,,,,
3965,2024-01-01,INE909B01020,,503092,,PASUSPG,,X,,BSE,PASUPATI SPG.& WVG.MILLS LTD.,32.0,32.0,30.03,30.03,30.03,31.1,30.03,,,,,,476.0,14331.0,10.0,375.0,11262.0,476.0,14331.0,10.0,375.0,11262.0,78.78,30.11,47.6,1433.24,0.08,0.27,,,,
3966,2024-01-01,INE909D01026,,538212,,SHARPINV,,X,,BSE,SHARP INVESTMENTS LTD,0.78,0.8,0.77,0.78,0.78,0.77,0.78,,,,,,903021.0,709698.0,726.0,717391.0,559565.0,903021.0,709698.0,726.0,717391.0,559565.0,79.44,0.79,1243.83,982.63,0.01,1.28,,,,
3967,2024-01-01,INE909P01012,,538733,,STARLIT,,XT,,BSE,Starlit Power Systems Limited,4.15,4.57,4.15,4.57,4.57,4.36,4.57,,,,,,22236.0,98014.0,90.0,22236.0,98014.0,22236.0,98014.0,90.0,22236.0,98014.0,100.0,4.41,247.07,1089.58,-0.16,-3.5,,,,
3968,2024-01-01,INE910A01012,,500307,,NIRLON,,B,,BSE,NIRLON LTD.,413.0,414.3,405.65,408.95,407.2,411.95,408.95,,,,,,4815.0,1968335.0,213.0,3076.0,1257931.0,4815.0,1968335.0,213.0,3076.0,1257931.0,63.88,408.79,22.61,9242.74,-0.16,-0.04,,,,
3969,2024-01-01,INE910B01028,,523151,,OTCO,,X,,BSE,OTCO INTERNATIONAL LTD.,6.72,6.72,6.08,6.11,6.11,6.4,6.11,,,,,,1024.0,6481.0,16.0,683.0,4174.0,1024.0,6481.0,16.0,683.0,4174.0,66.7,6.33,64.0,405.12,0.22,3.6,,,,
3970,2024-01-01,INE910C01018,11369,507747,TTKHLTCARE,TTKHEALTH,EQ,B,NSE,BSE,TTK HEALTHCARE LIMITED,1423.0,1440.0,1380.2,1387.75,1392.65,1417.35,1387.75,6990.0,9780278.25,1614.0,4274.0,5980101.47,1053.0,1462810.0,231.0,871.0,1205900.0,8043.0,11243088.25,1845.0,5145.0,7186001.47,63.97,1397.87,4.36,6094.71,10.12,0.73,,,,
3971,2024-01-01,INE910D01024,,511246,,BOMTALKIES,,XT,,BSE,BOMBAY TALKIES LIMITED,4.25,4.55,4.13,4.55,4.55,4.34,4.55,,,,,,11355.0,50054.0,41.0,11355.0,50054.0,11355.0,50054.0,41.0,11355.0,50054.0,100.0,4.41,276.95,1221.35,-0.14,-3.08,,,,
3972,2024-01-01,INE910R01016,,539479,,GTV,,X,,BSE,GTV Engineering Limited,501.0,511.75,488.05,503.8,504.0,503.15,503.8,,,,,,1554.0,779591.0,58.0,1359.0,684665.0,1554.0,779591.0,58.0,1359.0,684665.0,87.45,501.67,26.79,13439.74,-2.13,-0.42,,,,
3973,2024-01-01,INE911B01018,8722,501242,TCIFINANCE,TCIFINANCE,BE,T,NSE,BSE,TCIFINANCELTD-ROLL SETT,4.1,4.1,4.1,4.1,4.1,3.95,4.1,13124.0,53808.4,21.0,13124.0,53808.4,11257.0,48932.0,55.0,11257.0,48932.0,24381.0,102740.4,76.0,24381.0,102740.4,100.0,4.21,320.8,1350.57,0.11,2.68,,,,
3974,2024-01-01,INE911T01010,,542459,,KRANTI,,B,,BSE,Kranti Industries Limited,84.0,94.0,83.99,91.89,91.75,83.58,91.89,,,,,,84963.0,7721296.0,537.0,42411.0,3897147.0,84963.0,7721296.0,537.0,42411.0,3897147.0,49.92,90.88,158.22,14379.03,-1.01,-1.1,,,,
3975,2024-01-01,INE911Z01017,,542012,,AAL,,B,,BSE,A-1 Acid Limited,439.95,439.95,368.5,370.6,369.95,368.0,370.6,,,,,,42701.0,15833935.0,155.0,8294.0,3073757.0,42701.0,15833935.0,155.0,8294.0,3073757.0,19.42,370.81,275.49,102154.45,0.21,0.06,,,,
3976,2024-01-01,INE912B01032,,530663,,GOYALASS,,X,,BSE,GOYAL ASSOCIATES LTD.,1.89,2.03,1.89,2.01,2.01,1.87,2.01,,,,,,675212.0,1350816.0,415.0,568167.0,1142016.0,675212.0,1350816.0,415.0,568167.0,1142016.0,84.15,2.0,1627.02,3254.04,-0.01,-0.5,,,,
3977,2024-01-01,INE912H01013,18033,533152,MBLINFRA,MBLINFRA,BE,T,NSE,BSE,MBL INFRASTRUCTURE LTD,45.2,45.2,45.0,45.0,45.0,45.2,45.0,28821.0,1297554.8,62.0,28821.0,1297554.8,21743.0,973388.0,43.0,21743.0,973388.0,50564.0,2270942.8,105.0,50564.0,2270942.8,100.0,44.91,481.56,21626.86,-0.09,-0.2,,,,
3978,2024-01-01,INE912L01015,25496,533632,ONELIFECAP,ONELIFECAP,BE,T,NSE,BSE,ONELIFE CAP ADVISORS LTD,16.95,17.55,16.6,17.55,17.55,16.75,17.55,26443.0,458876.85,93.0,26443.0,458876.85,20054.0,349071.0,66.0,20054.0,349071.0,46497.0,807947.85,159.0,46497.0,807947.85,100.0,17.38,292.43,5082.43,-0.17,-0.97,,,,
3979,2024-01-01,INE912T01018,,539837,,RPEL,,B,,BSE,RAGHAV PRODUCTIVITY ENHANCERS,741.05,755.0,704.0,744.25,746.95,741.45,744.25,,,,,,7533.0,5577805.0,451.0,4452.0,3313401.0,7533.0,5577805.0,451.0,4452.0,3313401.0,59.1,740.45,16.7,12365.52,-3.8,-0.51,,,,
3980,2024-01-01,INE913H01037,18822,540153,ENDURANCE,ENDURANCE,EQ,A,NSE,BSE,ENDURANCE TECHNO. LTD.,1945.85,1945.85,1906.5,1929.75,1918.0,1933.2,1929.75,71934.0,138368836.0,9078.0,42242.0,81254710.85,3278.0,6292425.0,548.0,1560.0,2987010.0,75212.0,144661261.0,9626.0,43802.0,84241720.85,58.24,1923.38,7.81,15021.6,-6.37,-0.33,,,,
3981,2024-01-01,INE914B01012,,531962,,SHREMETAL,,XT,,BSE,SHREE METALLOYS LTD.,37.5,37.5,35.5,35.5,35.5,35.99,35.5,,,,,,881.0,31656.0,24.0,881.0,31656.0,881.0,31656.0,24.0,881.0,31656.0,100.0,35.93,36.71,1318.99,0.43,1.21,,,,
3982,2024-01-01,INE914E01040,9921,531082,ALANKIT,ALANKIT,EQ,B,NSE,BSE,ALANKIT LIMITED,18.5,19.2,18.45,19.1,19.15,18.35,19.1,2693373.0,51025479.8,7880.0,1771630.0,33563220.09,327020.0,6184417.0,1252.0,175699.0,3361122.0,3020393.0,57209896.8,9132.0,1947329.0,36924342.09,64.47,18.94,330.75,6264.41,-0.16,-0.84,,,,
3983,2024-01-01,INE914G01029,,539354,,POLYSPIN,,X,,BSE,Polyspin Exports Ltd.,52.35,53.0,50.86,52.51,52.67,52.35,52.51,,,,,,2177.0,113840.0,28.0,1473.0,77348.0,2177.0,113840.0,28.0,1473.0,77348.0,67.66,52.29,77.75,4065.55,-0.22,-0.42,,,,
3984,2024-01-01,INE914M01019,1508,540975,ASTERDM,ASTERDM,EQ,A,NSE,BSE,ASTER DM HEALTHCARE LTD.,411.85,412.7,400.5,403.95,405.0,409.8,403.95,155897.0,63417715.2,6152.0,59443.0,24180960.79,10005.0,4073874.0,542.0,3808.0,1541669.0,165902.0,67491589.2,6694.0,63251.0,25722629.79,38.13,406.82,24.78,10081.0,2.87,0.71,,,,
3985,2024-01-01,INE915B01019,4870,532305,INDSWFTLAB,INDSWFTLAB,EQ,B,NSE,BSE,IND SWIFT LABORATORIES LT,104.0,108.0,103.5,106.75,105.3,103.55,106.75,519168.0,54819308.9,6234.0,303885.0,32087427.74,80117.0,8451701.0,1375.0,60181.0,6412286.0,599285.0,63271009.9,7609.0,364066.0,38499713.739999995,60.75,105.58,78.76,8315.48,-1.17,-1.1,,,,
3986,2024-01-01,INE915E01013,,526751,,GRATEXI,,XT,,BSE,GRATEX INDUSTRIES LTD.,17.48,18.44,17.47,18.44,18.44,17.85,18.44,,,,,,256.0,4569.0,15.0,256.0,4569.0,256.0,4569.0,15.0,256.0,4569.0,100.0,17.85,17.07,304.7,-0.59,-3.2,,,,
3987,2024-01-01,INE916G01016,13658,532764,GEECEE,GEECEE,EQ,B,NSE,BSE,GEECEE VENTURES LIMITED,230.75,234.15,225.25,227.25,229.0,228.7,227.25,13732.0,3128483.2,1027.0,6966.0,1587024.03,2919.0,663589.0,263.0,2125.0,484925.0,16651.0,3792072.2,1290.0,9091.0,2071949.03,54.6,227.74,12.91,2940.12,0.49,0.22,,,,
3988,2024-01-01,INE916P01025,,538569,,TRIVENIENT,,XT,,BSE,TRIVENI ENTERPRISES LTD,4.5,4.5,4.47,4.47,4.47,4.7,4.47,,,,,,47298.0,211495.0,80.0,47298.0,211495.0,47298.0,211495.0,80.0,47298.0,211495.0,100.0,4.47,591.22,2642.75,0.0,0.0,,,,
3989,2024-01-01,INE916U01025,19184,540203,SFL,SFL,EQ,A,NSE,BSE,SHEELA FOAM LIMITED,1249.4,1258.45,1231.0,1246.55,1248.0,1240.4,1246.55,51567.0,64282566.3,7529.0,26276.0,32755225.48,2620.0,3259480.0,475.0,1076.0,1334456.0,54187.0,67542046.3,8004.0,27352.0,34089681.480000004,50.48,1246.46,6.77,8438.53,-0.09,-0.01,,,,
3990,2024-01-01,INE917H01012,14582,532842,SRHHYPOLTD,SRHHYPOLTD,EQ,B,NSE,BSE,SREE RAYALSEEMA HHP LTD.,560.0,588.0,560.0,576.95,576.1,561.0,576.95,26588.0,15344275.8,3774.0,14042.0,8103818.29,4495.0,2586848.0,739.0,3823.0,2205107.0,31083.0,17931123.8,4513.0,17865.0,10308925.29,57.48,576.88,6.89,3974.7,-0.07,-0.01,,,,
3991,2024-01-01,INE917I01010,16669,532977,BAJAJ-AUTO,BAJAJ-AUTO,EQ,A,NSE,BSE,BAJAJ AUTO LIMITED,6770.0,6795.5,6682.05,6701.1,6698.0,6797.25,6701.1,253274.0,1704777926.1,31844.0,84938.0,571714536.38,8356.0,56270331.0,1767.0,3108.0,20825310.0,261630.0,1761048257.1,33611.0,88046.0,592539846.38,33.65,6731.06,7.78,52367.65,29.96,0.45,,,,
3992,2024-01-01,INE917M01012,18086,540047,DBL,DBL,EQ,A,NSE,BSE,DILIP BUILDCON LIMITED,385.45,389.65,378.0,381.25,380.55,384.7,381.25,400706.0,154119570.05,8935.0,195514.0,75198608.5,9961.0,3830000.0,541.0,4115.0,1568844.0,410667.0,157949570.05,9476.0,199629.0,76767452.5,48.61,384.62,43.34,16669.43,3.37,0.88,,,,
3993,2024-01-01,INE918C01029,,538788,,GILADAFINS,,X,,BSE,Gilada Finance & Investments L,11.9,11.9,11.3,11.77,11.85,11.68,11.77,,,,,,19464.0,226443.0,113.0,14942.0,175868.0,19464.0,226443.0,113.0,14942.0,175868.0,76.77,11.63,172.25,2003.27,-0.14,-1.19,,,,
3994,2024-01-01,INE918I01026,16675,532978,BAJAJFINSV,BAJAJFINSV,EQ,A,NSE,BSE,BAJAJ FINSERV LTD.,1685.8,1691.7,1671.0,1676.4,1672.0,1685.8,1676.4,692280.0,1162435414.4,43193.0,403683.0,677840491.41,16857.0,28305955.0,1194.0,5342.0,8943844.0,709137.0,1190741369.4,44387.0,409025.0,686784335.41,57.68,1679.14,15.98,26832.66,2.74,0.16,,,,
3995,2024-01-01,INE918N01018,8652,539331,VETO,VETO,EQ,B,NSE,BSE,VETO SWITCHGEAR CABLE LTD,115.9,118.45,114.35,115.95,115.6,115.05,115.95,82134.0,9545470.0,988.0,43760.0,5085710.76,7886.0,915249.0,246.0,6192.0,717034.0,90020.0,10460719.0,1234.0,49952.0,5802744.76,55.49,116.2,72.95,8476.79,0.25,0.22,,,,
3996,2024-01-01,INE918Z01012,12092,543664,KAYNES,KAYNES,EQ,B,NSE,BSE,KAYNES TECHNOLOGY IND LTD,2600.0,2680.1,2600.0,2669.05,2672.9,2610.55,2669.05,74461.0,197130428.95,14243.0,43737.0,115790730.33,2727.0,7214335.0,606.0,1405.0,3749735.0,77188.0,204344763.95,14849.0,45142.0,119540465.33,58.48,2647.36,5.2,13766.27,-21.69,-0.81,,,,
3997,2024-01-01,INE919B01011,,524522,,LAFFANSQ,,X,,BSE,LAFFANS PETROCHEMICALS LTD.,47.9,48.0,45.9,47.45,47.4,45.25,47.45,,,,,,9541.0,451808.0,54.0,7518.0,356730.0,9541.0,451808.0,54.0,7518.0,356730.0,78.8,47.35,176.69,8366.27,-0.1,-0.21,,,,
